# Codes used by lab Bioanalytica
#
# Format:
# <Code>;<Group Key>[;<Name>]
#
# Empty and comment (#) lines are ignored
# White space only matters for indentation of the Name.

ckmb1;KC;  CK-MB (Herzmuskel)
ckmb1e;KC;  CK-MB (Aktivität)
ckmb2;KC;CK-MB
ckmbm;KC;CK-MB (Masse)
ckmbme;KC;  CK-MB (Masse)
ckmm;KC;  CK-MM (Skelettmuskel)(e)
ckmm1;KC;  CK-MM (Skelettmuskel)
ckw;KC;Gesamtkomplement (klass. Weg)(e)
ckw1;KC;Gesamtkomplement,klass.Weg (e)
cl;KC;Chlorid
cl+dcl;KC;Clomipramin+Des. Clomip. (e)
clac3;KC;Calcitonin basal (e)
clob;KC;Clobazam(e)
clomi;KC;Clomipramin (e)
clon;KC;Clonazepam (e)
cloz;KC;Clozapin (e)
cloz1;KC;Clozapin (e)
cloz2;KC;Clozapin (e)
cloz3;KC;Clozapin (e)
cmtp;KC;Charcot-Marie-Tooth HSMN (e)
co57;KC;Co-57 Ausscheidung
co578q;KC;Co-57/Co-58 Quotient
co58;KC; o-58 Auscheidung
cocas;KC;Cocain (e)
coen10;KC;Coenzym Q10 (Ubichinon 50) (e)
coeru;KC;Coeruloplasmin (e)
coeru1;KC;Coeruloplasmin (e)
colsp1;KC;Cortisol stim. (1 ug), Speichel
copb1;KC;Coproporphyrine I
copb3;KC;Coproporphyrine III
cora;KC;Cortisol 16 - 20 Uhr
corlds;KC;Cortisol stim. (1 ug low dose)
corlsp;KC;Cortisol stim. (1 ug), Speichel
corm;KC;Cortisol 7 - 9 Uhr
corp;KC;Cortisol supprimiert
corp2;KC;Cortisol supprimiert
cors;KC;Cortisol stimuliert
cors2;KC;Cortisol stimuliert 2. Probe
cors3;KC;Cortisol stimuliert 3. Probe
corsm;KC;Cortisol morgends (Speichel)
corsp;KC;Cortisol, 23.00 Uhr (Speichel)
corsp1;KC;Cortisol (Speichel), 1.Probe
corsp2;KC;Cortisol (Speichel), 2.Probe
corsp3;KC;Cortisol (Speichel), 3.Probe
corsp4;KC;Cortisol (Speichel), 4.Probe
corsp5;KC;Cortisol (Speichel), 5.Probe
corsp6;KC;Cortisol (Speichel), 6.Probe
corsp7;KC;Cortisol (Speichel), 7.Probe
corsp8;KC;Cortisol (Speichel), 8.Probe
cotis;KC;Cotinin (e)
cpep;KC;C-Peptid
cpepa;KC;C-Peptid
cpepp;KC;C-Peptid supprimiert
cpepq;KC;C-Peptid/Glukose-Quotient
cpepqa;KC;C-Peptid/Glukose-Quotient (ACHEF)
cpeps;KC;C-Peptid stimuliert
crp;KC;C-reaktives Protein
crps;KC;hs-CRP (hochsensitiv)
ctx;KC;CTX (e)
cu;KC;Kupfer(e)
cu1;KC;Kupfer (e)
cu2;KC;Kupfer (e)
cu3;KC;Kupfer (e)
cyfra;KC;CYFRA 21-1 (e)
cystc;KC;Cystatin C (e)
da2;KC;Diaminooxidase (e)
damio;KC;Desethyl-Amiodaron (e)
dao;KC;Diaminooxidase (e)
dao1;KC;Diaminooxidase (e)
dao2;KC;Diaminooxidase (e)
dao3;KC;Diaminooxidase (e)
dclomi;KC;Desmethyl-Clomipramin (e)
dflura;KC;Desalkyl-Flurazepam(e)
dhea;KC;Dehydroepiandrosteron (e)
dhea1;KC;Dehydroepiandrosteron (e)
dhea2;KC;Dehydroepiandrosteron (e)
dheast;KC;Dehydroepiandrosteron stim.(e)
dheasu;KC;DHEA supprimiert (e)
dheau1;KC;DHEA supprimiert (e)
dhess1;KC;DHEA-Sulfat stimuliert
dhest1;KC;Dehydroepiandrosteron stim.(e)
dhesu;KC;Dehydroepiandrosteron-Sulfat(e)
dhesu1;KC;Dehydroepiandrosteron-Sulfat
dhesu2;KC;DHEA-Sulfat
dhesus;KC;DHEA-Sulfat stimuliert (e)
dht;KC;Dihydrotestosteron (e)
diaz;KC;Diazepam (e)
diaz1;KC;Diazepam (e)
diben;KC;Dibenzepin (e)
dibu;KC;Dibucainzahl (e)
dig;KC;Digoxin
digi;KC;Digitoxin (e)
diät;KC;Diät seit
dmclo1;KC;Desmethyl-Clozapin (e)
dmclo2;KC;Desmethyl-Clozapin (e)
dmclob;KC;N-Desmethylclobazam
dmcloz;KC;Desmethyl-Clozapin (e)
dmirta;KC;Desmethylmirtazapin (e)
dmsert;KC;Desmethylsertralin
dopbl;KC;Dopamin(e)
dopbs;KC;Dopamin(e)
dulox;KC;Duloxetin  (e)
edat;KC;  Entnahmedatum
elpbe;KC;  Kurvenverlauf
ena;KC;ENA-Autoantikörper
entn;KC;  Entnahme
epo;KC;Erythropoietin (e)
epo1;KC;Erythropoietin (e)
escita;KC;Escitalopram (e)
etho;KC;Ethosuximid (e)
ewc;KC;Extrawasch-Integra
ezeit;KC;  Entnahmezeit
fe;KC;Eisen
fe2;KC;Eisen 2. Probe
fe3;KC;Eisen 3. Probe
feb;KC;Transferrin-Sättigung
febio;KC;Eisen (Lebergewebe) (e)
febiop;KC;Eisen (Lebergewebe) (e)
fer;KC;Ferritin
ffa;KC;Frei Fettsäuren (e)
fleca;KC;Flecainid (e)
fluni;KC;Flunitrazepam (Rohypnol) (e)
flunor;KC;Fluoxetin+Norfluoxetin (e)
fluo;KC;Fluor (e)
fluox;KC;Fluoxetin (e)
fluox1;KC;Fluoxetin (e)
flup;KC;Flupentixol (e)
flura;KC;Flurazepam (Dalmadorm) (e)
fluvo;KC;Fluvoxamin (e)
fluvo1;KC;Fluvoxamin (e)
flüed;KC;Dr. Flüeler
fol;KC;Folsäure
fol1;KC;Folsäure
fole;KC;Folsäure in Erythrozyten
fole1;KC;Folsäure in Erythrozyten
folec;KC;Gemessener Wert Centaur
frat;KC;Friedreich-Ataxie, GAA Repeat (e)
frtri;KC;    Frühere Trisomie
fruam;KC;Fructosamin (e)
fruam1;KC;Fructosamin (e)
fruam2;KC;Fructosamin (e)
fsh;KC;FSH (Follitropin)
fshs;KC;FSH (stimuliert)
fshs2;KC;FSH (stim.) 2.Probe
ft3;KC;Freies T3 (FT3) (e)
ft31;KC;Freies T3 (FT3)
ft4;KC;Freies Thyroxin (FT4)
galls;KC;Gallensäuren (e)
galls1;KC;Gallensäuren (e)
gamma;KC;  Gamma-Globulin
gamma1;KC;  Gamma-Globulin
gape;KC;Gabapentin (Neurontin) (e)
gast;KC;Gastrin (e)
gast1;KC;Gastrin (e)
gast2;KC;Gastrin (e)
gast2s;KC;Gastrin, stimuliert (e)
gastr;KC;Gastrin (Serum) (e)
genta;KC;Gentamycin (e)
gentam;KC;Gentamycin (e)
gentp;KC;Gentamycin (Peakspiegel) (e)
gentp1;KC;Gentamycin (Peakspiegel) (e)
gentt;KC;Gentamycin (Talspiegel) (e)
gentt1;KC;Gentamycin (Talspiegel) (e)
getp1m;KC;Gentamycin (Peakspiegel) (e)
gett1m;KC;Gentamycin (Talspiegel) (e)
gewi;KC;    Gewicht
gewic;KC;  Gewicht
gfr;KC;GFR, berechnet (Cockroft-Gault)
gfrw;KC;GFR berechnet (Cockroft-Gault)
gfrx;KC;GFR Triageanalyse Mann / Frau
ggt;KC;Gamma-GT
ggt1;KC;Gamma-GT
ghb;KC;GHB (Gammahydroxybuttersäure) (e)
gl;KC;Glukose
gl0;KC;  Glukose nüchtern
gl01;KC;  Glukose nüchtern
gl0n;KC;  Glukose nüchtern
gl11;KC;  Glukose 11.00 Uhr
gl120;KC;  Glukose nach 120 Min.
gl1201;KC;  Glukose nach 120 Min.
gl120n;KC;  Glukose nach 120 Min.
gl16;KC;  Glukose 16.30 Uhr
gl180n;KC;  Glukose nach 180 Min.
gl60;KC;  Glukose nach 60 Min.
gl601;KC;  Glukose nach 60 Min.
gl60n;KC;  Glukose nach 60 Min.
gl60os;KC;  Glukose 60 Min.
gl7;KC;  Glukose nüchtern
glbeb;KC;Beurteilung:
glbeos;KC;  Glukose nüchtern
glcpe;KC;  Glukose
glcpep;KC;  Glukose
glcpes;KC;  Glukose
gldh;KC;GLDH (e)
gll120;KC;  Glukose nach 120 min.
gllb0;KC;  Glukose nüchtern
gllb30;KC;  Glukose nach 30 min.
gllb60;KC;  Glukose nach 60 min.
gllb90;KC;  Glukose nach 90 min.
gllbbe;KC;Beurteilung:
gllsy;KC;Klin. Symptome
glpo;KC;Glukose postprandial
glspep;KC;  Glukose
gluka;KC;Glukagon (e)
gluka1;KC;Glukagon (e)
glur0;KC;  Glukose nüchtern (Urin)
glur2;KC;  Glukose nach 2h
got;KC;GOT (ASAT)
gpt;KC;GPT (ALAT)
grafk;KC;Regelanalyse GRAFK ssi1
hal;KC;Haloperidol (e)
halr;KC;reduziertes Haloperidol (e)
hapto;KC;Haptoglobin
hast;KC;Harnstoff
hastd;KC;Harnstoff
hba1c;KC;HbA1c
hba1c1;KC;HbA1c (IFCC)
hba1c2;KC;HbA1c (DCCT)
hbdh;KC;HBDH (e)
hcbpo;KC;Heptacarboxyporphyrin
hcg;KC;ß-HCG
hcga;KC;  ß-HCG
hdl;KC;HDL-Cholesterin
hem1;KC;Hem 1
hem2;KC;Hem 2
her2;KC;HER2/neu (erbB2)(e)
heros;KC;Heroin (6-Acetylmorphin) (e)
hex;KC;  Hexacosansäure
hormab;KC;Hormonstatus
hpl;KC;HPL (e)
hss;KC;Harnsäure
htg;KC;Thyreoglobulin (e)
htg1;KC;Thyreoglobulin (e)
htg2;KC;Thyreoglobulin
hxcpo;KC;Hexacarboxyporphyrin
hya;KC;Hyaluronat (e)
hydr;KC;9-OH-Risperidon (e)
iabdm;KC;    insulinabh. DM
ifix;KC;Beurteilung
iga;KC;IgA (Immunglobulin A)
igaki;KC;  IgA
igas;KC;IgA im Speichel
igbp3;KC;IGF-BP 3 (e)
igd;KC;IgD (e)
igd1;KC;IgD (e)
igei;KC;IgE (Immunglobulin E)
igf1;KC;IGF-1 (Somatomedin C) (e)
igf11;KC;IGF-1 (Somatomedin C) (e)
igf12;KC;IGF-1 (Somatomedin C) (e)
igf1p2;KC;IGF-1 supprimiert 2 (e)
igf1sp;KC;IGF-1 supprimiert (e)
igg;KC;IgG (Immunglobulin G)
igg1;KC;  IgG1
igg2;KC;  IgG2
igg2pb;KC;IgG2-Bindung Polysaccharid-Ag (e)
igg3;KC;  IgG3
igg4;KC;  IgG4
iggi;KC;IgG (Immunglobulin G)
iggki;KC;  IgG
iggsk;KC;Spez. IgG-Subklassen (e)
iggsv;KC;IgG Serum Liquorproteinprofil
igm;KC;IgM (Immunglobulin M)
igmki;KC;  IgM
il6;KC;Interleukin 6 (e)
inhi;KC;Inhibin A (e)
inhib;KC;Inhibin B (e)
ins;KC;Insulin (e)
ins1;KC;Insulin (e)
ins2;KC;Insulin (e)
ins3;KC;Insulin (e)
intap;KC;  Intest-AP
inte;KC;    Interpretation
intev;KC;  Intest. Variante
intoxs;KC;Intoxikation unbek. Substanz (e)
itra;KC;Itraconazol (e)
jo1;KC;ENA Jo-1
jo11;KC;  Jo-1
k;KC;Kalium
kalar;KC;  kappa/lambda Ratio
kapps;KC;  Leichtketten Typ kappa
kapps2;KC;  Leichtketten Typ kappa
karnif;KC;L-Karnitin, frei (e)
karnig;KC;L-Karnitin, gesamt (e)
karyo;KC;Karyotyp
kep;KC;Levetiracetam (Keppra) (e)
kepp;KC;Keppra (Levetiracetam)(e)
keta;KC;Nordazepam (e)
knoap;KC;  Knochen-AP
kre;KC;Kreatinin
kreae;KC;Kreatin im Ec (e)
kreat;KC;Kreatin (e)
kryo;KC;Kryoglobuline gesamt (e)
kryoa;KC;  Klasse IgA
kryog;KC;  Klasse IgG
kryol;KC;Kryoglobuline, qual. (e)
kryom;KC;  Klasse IgM
kryot;KC;Kryoglobulin Typ
lak;KC;Laktat
lambs;KC;  Leichtketten Typ lambda
lambs2;KC;  Leichtketten Typ lambda
lami;KC;Lamictal (e)
lami1;KC;Lamictal (e)
lami2;KC;Lamictal (e)
lap;KC;LAP (Leucin Aryl Amidase)(e)
lap1;KC;LAP(Leucin Aryl Amidase)(e)
lap2;KC;LAP (Leucin Aryl Amidase)(e)
ldh;KC;LDH (Lactat-Dehydrogenase)
ldh1;KC;LDH (Lactat-Dehydrogenase)
ldhel;KC;LDH-Isoenzyme (e)
ldl;KC;LDL-Cholesterin
ldl1;KC;LDL-Cholesterin
lebap;KC;  Leber-AP
lepti2;KC;Leptin (e)
leptin;KC;Leptin (e)
levo;KC;Levomepromazin (Nozinan) (e)
levo1;KC;Levomepromazin (Nozinan) (e)
lh;KC;LH (Lutropin)
lhfsq;KC;LH/FSH - Quotient
lhon;KC;Leber'sche Optikusatrophie (e)
lhs;KC;LH (stimuliert)
lhs2;KC;LH (stim.) 2.Probe
li;KC;Lithium
lip;KC;Lipase
lip1;KC;Lipase
lipel1;KC;Lipidelektrophorese (e)
lipelb;KC;  Beurteilung
lora;KC;Lorazepam (e)
lpa;KC;Lp(a) (e)
lysen;KC;Lysosomale Enzyme (e)
lyso;KC;Lysozym (e)
lyso1;KC;Lysozym (e)
makap;KC;  Makro-AP
mapro;KC;Maprotilin (e)
mapro1;KC;Maprotilin (e)
mca;KC;MCA (e)
mca2;KC;MCA (e)
mcpp;KC;  m-CPP (Hauptmetabolit)
mdsp;KC;Myotone Dystrophie Steinert (e)
mebe;KC;Mebendazol (Vermox) (e)
meph;KC;Mephenaminsäure (e)
mesu;KC;Mesuximid (Petinutin) (e)
metaf1;KC;  freie Metanephrine
metan3;KC;  Metanephrine gesamt
methp;KC;Methylphenidat (e)
methpu;KC;Methylphenidat (e)
metma;KC;Methylmalonsäure (e)
metma1;KC;Methylmalonsäure (e)
metma2;KC;Methylmalonsäure (e)
metmau;KC;Methylmalonsäure im Urin  (e)
metx;KC;Methotrexat (e)
mety1;KC;  Methoxytyramine gesamt
metyf1;KC;  freie Methoxytyramine
mg;KC;Magnesium
mgec;KC;Magnesium in Erythrozyten (e)
mgec1;KC;Magnesium in Erythrozyten (e)
mian;KC;Mianserin (Tolvon) (e)
mirta;KC;Mirtazapin (e)
mirta1;KC;Mirtazapin (e)
mmpn;KC;Methylmercaptopurinnukleotide (e)
mn;KC;Mangan (e)
mn1;KC;Mangan (e)
moclo;KC;Moclobemid (Aurorix) (e)
moclo1;KC;Moclobemid (Aurorix) (e)
mor3gl;KC;Morphin-3-Glucuronid (e)
mor6gl;KC;Morphin-6-Glucuronid (e)
mors;KC;Morphin (e)
mplgl;KC;  = mittlere Plasma-Glukose
mpnu;KC;Mercaptopurinnukleotide (e)
myc;KC;Mycophenolat (e)
mych;KC;Y-chromos.Mikrodeletionen (e)
mydys;KC;Myotone Dystrophie Steinert (e)
myog;KC;Myoglobin (e)
myog1;KC;Myoglobin
myos;KC;Myoglobin
myos1;KC;Myoglobin
na;KC;Natrium
nackt;KC;    Nackentransparenz
nefa;KC;Nefazodon (e)
netilp;KC;Netilmycin, Peak (e)
netilt;KC;Netilmycin, Tal (e)
niac;KC;Niacin (e)
nis;KC;Nickel (e)
nmeta3;KC;  Normetanephrin gesamt
nmetf1;KC;  freie Normetanephrine
nobl11;KC;Noradrenalin
nobll2;KC;Noradrenalin
noflu1;KC;Norfluoxetin (e)
nofluo;KC;Norfluoxetin (e)
norbl;KC;Noradrenalin
norbl1;KC;Noradrenalin, liegend
norbl2;KC;Noradrenalin, 2.Probe
norbl3;KC;Noradrenalin, 3.Probe
norbl4;KC;Noradrenalin, 4.Probe
norbs;KC;Noradrenalin (e)
norcl;KC;  Norclozapin (e)
nord;KC;Nordazepam (e)
nort;KC;  Nortriptylin (e)
nse;KC;Neuronen spez. Enolase (e)
nse1;KC;Neuronen spez. Enolase (e)
o2s1;KC;O2-Sättigung 1. Probe
o2s10;KC;O2-Sättigung 10.Probe
o2s11;KC;O2-Sättigung 11.Probe
o2s12;KC;O2-Sättigung 12.Probe
o2s13;KC;O2-Sättigung 13.Probe
o2s2;KC;O2-Sättigung 2. Probe
o2s3;KC;O2-Sättigung 3. Probe
o2s4;KC;O2-Sättigung 4. Probe
o2s5;KC;O2-Sättigung 5. Probe
o2s6;KC;O2-Sättigung 6. Probe
o2s7;KC;O2-Sättigung 7. Probe
o2s8;KC;O2-Sättigung 8. Probe
o2s9;KC;O2-Sättigung 9. Probe
o2sät;KC;  O2-Sättigung
odesm;KC;O-Desmethylvenlafaxin (e)
oed;KC;Oestradiol (17-Beta)
oeds;KC;Oestradiol stimuliert
oest;KC;Oestron(E1) (e)
oet;KC;Oestriol (e)
oet1;KC;Oestriol (e)
ogtt;KC;Oraler Glukosetoleranztest
olan;KC;Olanzapin (e)
olan1;KC;Olanzapin (e)
opi;KC;Opiate (e)
oro;KC;Alpha-1-saures-Glykoprotein (e)
osmo;KC;Osmolalität (berechn.)
osmog;KC;Osmolalität gemessen (e)
osteo;KC;Osteocalcin (e)
osteo1;KC;Osteocalcin (e)
oxaz;KC;Oxazepam (e)
oxca;KC;Oxcarbazepin (e)
oxcar;KC;Monohydr.-Oxcarbazepin (e)
oxyp;KC;Oxypurinol (HPLC) (e)
p1np;KC;Prokollagen 1-N-Propeptid (e)
p3np;KC;Prokollagen III (PIIINP) (e)
pam;KC;Pankreas-Amylase
pam1;KC;Pankreas-Amylase
pant;KC;Pantothensäure (Vit. B5) (e)
pappa;KC;  PAPP-A
para;KC;Parathormon
parox;KC;Paroxetin (e)
parox1;KC;Paroxetin (e)
pbnp;KC;Pro-BNP (Serum)
pbnpe;KC;Pro-BNP (EDTA-Plasma)
pcbpo;KC;Pentacarboxyporphyrin
pco2;KC;  pCO2
penfl;KC;Penfluridol (e)
ph;KC;Phosphat
phb;KC;  pH-Wert
pheal;KC;Phenylalanin (e)
pheno;KC;Phenobarbital
pheny;KC;Phenytoin
phenyi;KC;Phenytoin
phy;KC;  Phytansäure
pmp22;KC;PMP22-Deletion (HNPP) (e)
po2;KC;  pO2
porfm;KC;Ferrochelatase-Mutation (e)
pp;KC;Pankreatisches Polypeptid (e)
prega;KC;Pregabalin (e)
primi;KC;Primidon
primi1;KC;Primidon
primi2;KC;Primidon (e)
pro;KC;Prolaktin
pro1;KC;Prolaktin
pro2;KC;Prolaktin 2. Probe
pro21;KC;Prolaktin 2. Probe
procal;KC;Procalcitonin (e)
prog;KC;Progesteron
prop2q;KC;Quotient Prolaktin vor/nach PEG
propa;KC;Propafenon (e)
prope2;KC;Prolaktin 2. (nach Fällung)
propeg;KC;Prolaktin (nach Fällung)
propeq;KC;Quotient Prolaktin vor/nach PEG
propes;KC;Prolaktin st.(nach Fällung)
propsq;KC;Quotient Prolaktin vor/nach PEG
pros;KC;Prolaktin stimuliert
prot;KC;Protein total
prpof;KC;Protoporphyrin frei
prpozi;KC;Zink Protoporphyrin
präal;KC;Präalbumin (e)
präal1;KC;Präalbumin (e)
präbe;KC;  Präbeta-Lipoproteine
psa;KC;PSA (Prostata-spez. Ag)
psac;KC;PSA komplexiert
psaf;KC;PSA frei
psaq;KC;PSA-Quotient
pyru;KC;Pyruvat (e)
quec;KC;Quecksilber Scananalyse
queck;KC;Quecksilber (e)
queck1;KC;Quecksilber (e)
quet;KC;Quetiapin (e)
rebox;KC;Reboxetin (Edronax) (e)
rebox1;KC;Reboxetin (Edronax) (e)
redsu;KC;Reduzierte Substanzen (e)
ren;KC;Renin (e)
ren1;KC;Renin (e)
ren2;KC;Renin, aktiv (e)
rens;KC;Renin stimuliert (e)
rf;KC;Rheumafaktor
risp;KC;Risperidon + 9-OH-Risperidon
risp1;KC;Risperidon (e)
risp2;KC;Risperidon + 9-OH-Risperidon
rnp;KC;ENA U1-snRNP
rnp1;KC;  U1-snRNP
s100;KC;S-100 (e)
salic;KC;Salicylate
sama;KC;Serum-Amyloid A (e)
sap;KC;Saure Phosphatase (total)
sap1;KC;Saure Phosphatase (total)
scca;KC;SCCA (e)
scca1;KC;SCCA (e)
scl70;KC;ENA Scl-70
scl701;KC;  Scl-70
scwe;KC;Schwefel (e)
sel;KC;Selen (e)
sel1;KC;Selen (e)
sel2;KC;Selen (e)
sel3;KC;Selen (e)
sele;KC;Selen im Erythrozyt (e)
serdms;KC;Sertralin/Desmethylsertralin
sero;KC;Serotonin (e)
sero1;KC;Serotonin (e)
sero2;KC;Serotonin (e)
sero3;KC;Serotonin (Serum, e)
sero4;KC;Serotonin (EDTA-Plasma, e)
sero5;KC;Serotonin (Serum, e)
sert;KC;Sertralin (e)
sert1;KC;Sertralin (e)
serumv;KC;Serumverdünnungsfaktor
shbg;KC;SHBG
shbg1;KC;SHBG
shmif;KC;  mit Intrinsic Factor
shoif;KC;  ohne Intrinsic Factor
shy;KC;Saure Hydrolasen, Serum + Lc (e)
sil;KC;Silizium (e)
sil2r;KC;sIL-2 Rezeptor
silde;KC;Sildenafil (Viagra) (e)
silh;KC;Silizium (Haare, e)
siro;KC;Sirolimus (e)
sirol;KC;Sirolimus  (e)
skp;KC;Saure Knochen-Phosphatase
skp1;KC;Saure Knochen-Phosphatase
sm;KC;ENA Sm
sm1;KC;  Sm
spp;KC;Saure Prostata-Phosphatase
spp1;KC;Saure Prostata-Phosphatase
spth;KC;Tartrat-hemmbare Fraktion
spuha;KC;Spurenelemente (Haare) (e)
ssa;KC;ENA SS-A/Ro
ssa1;KC;  SS-A/Ro
ssb;KC;ENA SS-B/La
ssb1;KC;  SS-B/La
ssw;KC;    Schwangerschaftswoche
stfr;KC;löslicher Transferrinrezeptor
sucht;KC;Suchtstoffe HPLC (e)
sulh;KC;Sulfonylharnstoffe (e)
sult;KC;Sultiam (Ospolot) (e)
synac;KC;Synacthen-Stimulation
t3;KC;Trijodthyronin (T3)
t31;KC;Trijodthyronin (T3) (e)
t4;KC;Thyroxin T4 (e)
t41;KC;Thyroxin T4 (e)
t42;KC;Thyroxin T4 (e)
tacro;KC;Tacrolimus (e)
taup;KC;Tau-Protein (e)
tbg;KC;Thyroxin bindendes Globulin
teico;KC;Teicoplanin  (e)
tema;KC;Temazepam (e)
test;KC;Testosteron total (morgens)
testc;KC;Testo Centaur
testf;KC;Testosteron frei (e)
testf1;KC;Testosteron frei (e)
testf2;KC;Testosteron frei (e)
testf3;KC;Testosteron frei (e)
testf4;KC;Testosteron frei (e)
testfb;KC;Testosteron frei (berechnet)
testfs;KC;Testosteron frei (stimuliert) (e)
testp;KC;Testosteron total supp.
tests;KC;Testosteron total stim.
tet;KC;  Tetracosansäure
thal;KC;Thallium (e)
theo;KC;Theophyllin (e)
thiog;KC;Thioguaninnukleotid (e)
tia;KC;Tiagabin (e)
tnfa;KC;TNF-alpha (e)
tobr;KC;Tobramycin (e)
tobrp;KC;Tobramycin (Peakspiegel)
tobrt;KC;Tobramycin (Talspiegel)
topir;KC;Topiramat (e)
tps;KC;TPS (Tiss.polyp.spec.Ag) (e)
tr;KC;Trypsin (e)
tr1;KC;Trypsin (e)
tra;KC;Transferrin
trama;KC;Tramadol (e)
trazo;KC;Trazodon (e)
trazo1;KC;Trazodon (e)
trco13;KC;Transcobalamin I, III (e)
trco2;KC;Transcobalamin II (e)
tri;KC;Triglyceride
trian;KC;Tricyclische Antidepressiva (e)
trica;KC;Trichloräthanol (e)
trimi;KC;Trimipramin (Surmontil) (e)
trimi1;KC;Trimipramin (Surmontil) (e)
tripl;KC;Triple-Screen (e)
trop;KC;Troponin T (e)
trop1;KC;Troponin T
tropi;KC;Troponin I
tryp;KC;Tryptase
tsh;KC;TSH basal
tshs;KC;TSH nach TRF
tstfs1;KC;Testosteron frei (stimuliert) (e)
turn;KC;Karyotyp Turner Syndrom X0 (e)
tyro;KC;Tyrosin (e)
unbs;KC;Unbekannte Substanz (e)
urdyt;KC;Gal-1-Ph-Uridyltransferase (e)
urob;KC;Uroporphyrin
urosb;KC;Urosynthase (e)
val;KC;Valproat
val1;KC;Valproat
vancp;KC;Vancomycin (Peak) (e)
vancpm;KC;Vancomycin (Peak) (e)
vanct;KC;Vancomycin (Tal) (e)
vanctm;KC;Vancomycin (Tal) (e)
vb1ec;KC;Vit. B1 (Transketolase-Akt.) (e)
venla;KC;Venlafaxin (e)
venla1;KC;Venlafaxin (e)
venod;KC;Venlafaxin+O-Desmethylvenlaf.(e)
vfmed;KC;  Vielfaches des Median
vfmedp;KC;  Vielfaches des Median
viga;KC;Vigabatrin (Sabril) (e)
vip;KC;VIP Vasoakt.intest.Pep. (e)
viskse;KC;Serumviskosität (e)
vita;KC;Vitamin A (e)
vita1;KC;Vitamin A (e)
vita2;KC;Vitamin A (e)
vitb1;KC;Vitamin B1 (Thiamin) (e)
vitb11;KC;Vitamin B1 (Thiamin) (e)
vitb2;KC;Vitamin B2 (Riboflavin) (e)
vitb21;KC;Vitamin B2 (Riboflavin) (e)
vitb6;KC;Vitamin B6 (e)
vitb61;KC;Vitamin B6 (e)
vitc;KC;Vitamin C (e)
vitc1;KC;Vitamin C (e)
vitc2;KC;Vitamin C (e)
vitc3;KC;Vitamin C (e)
vite;KC;Vitamin E (e)
vite1;KC;Vitamin E (e)
vitk;KC;Vitamin K (e)
vori;KC;Voriconazol (e)
wh;KC;Somatotropin basal (e)
wh1;KC;Somatotropin basal (e)
wh2;KC;Somatotropin basal (e)
wh3;KC;Somatotropin basal (e)
whp;KC;Somatotropin supprimiert (e)
whp2;KC;Somatotropin supprimiert 2.Wert (e)
whp3;KC;Somatotropin supprimiert 3.Wert (e)
whp4;KC;Somatotropin supprimiert 4.Wert (e)
whs;KC;Somatotropin stimuliert (e)
whs2;KC;Somatotropin stimuliert 2.Wert (e)
whs3;KC;Somatotropin stimuliert 3.Wert (e)
whs4;KC;Somatotropin stimuliert 4.Wert (e)
wr;KC;Waaler-Rose (Rh-F)
xyl25;KC;  Belastung mit
xyls;KC;  Xylose (Serum) (e)
xylu;KC;  Xylose (Urin) (e)
zi;KC;Zink
zi1;KC;Zink (e)
zie;KC;Zink im Erythrozyt (e)
zikg;KC;Immunkomplexe IgG (e)
ziko;KC;C1q-Immunkomplexe (e)
zipr;KC;Ziprasidon, Zeldox(R) (e)
zolp;KC;Zolpidem (e)
zuclo;KC;Zuclopenthixol (e)
zuclo1;KC;Zuclopenthixol (e)
üblf;KC;Überlangkettige Fettsäuren (e)
kons1;KO;Aerztliche Konsultation, erste 5 Min
aampyl;PU;  Anti-Amphiphysin
abaspc;PU;  Basophile
accpp1;PU;anti-CCP IgG
accpp2;PU;anti-CCP IgG
accppu;PU;anti-CCP IgG (e)
acel;PU;Angiotensin-Conv.-Enzym (e)
advtl;PU;KBR  Adenoviren
aeospc;PU;  Eosinophile
ahempc;PU;AK gegen Herzmuskulatur(e)
ahu1l;PU;  Anti-Hu Ak (ANNA-1)
albpu;PU;Albumin
alppu;PU;Alkalische Phosphatase
alympc;PU;  Lymphozyten
amonpc;PU;  Monozyten
ampu;PU;Amylase
amyel;PU;  Ak gegen Myelin
anapc;PU;Antinukleäre AK
anapu;PU;ANA (Punktat)
andpu;PU;Andere Analyse Punktat
aneupc;PU;  Neutrophile
apatkp;PU;Apatit-Kristalle
aril;PU;  Anti-Ri (ANNA-2)
art;PU;Punktatort
artg;PU;Gelenkspunktat
astpc;PU;Antistreptolysin-O (AST)
astpu;PU;Antistreptolysin-O (AST)
ayol;PU;  Anti-Yo (PCA-1)
aznsl;PU;Anti-ZNS Ak (e)
bbug;PU;IgG B. burgd.(intrathek.,e)
bbug1l;PU;IgG B. burgdorferi
bbum;PU;IgM B. burgd.(intrathek.,e)
bbum1l;PU;IgM B. burgdorferi
bgpu;PU;Bilirubin, gesamt
c3pu;PU;Komplement C3
c4pu;PU;Komplement C4
capkrp;PU;Ca-Pyrophosphat-Kristalle
chopc;PU;Cholesterin
chopu;PU;Cholesterin
ckmmpc;PU;CK-MB (Masse)
ckpc;PU;CK (Creatin-Kinase)
crppc;PU;C-reaktives Protein
ebvpli;PU;Epstein-B. Virus DNA (PCR)(e)
ecpc;PU;Erythrozyten
ecpu;PU;Erythrozyten
